voxelID mppcID probability
211 90 0.0004048
211 91 0.0003984
211 92 0.000404
211 93 0.0003856
211 94 0.0004216
211 95 0.0004008
211 96 0.000376
211 97 0.0004016
211 98 0.0004048
211 99 0.0003816
211 100 0.0004
211 101 0.0003912
211 102 0.0003512
211 103 0.0003624
211 104 0.0004048
211 105 0.000392
211 106 0.0003872
211 107 0.0004048
211 108 0.0003776
211 109 0.0003784
211 110 0.0003608
211 111 0.0003776
211 112 0.0004144
211 113 0.000396
211 114 0.0003424
211 115 0.000388
211 116 0.0003704
211 117 0.0003776
211 118 0.0003776
211 119 0.0003856
211 120 0.0004176
211 121 0.000384
211 122 0.0003928
211 123 0.0003624
211 124 0.0003624
211 125 0.00038
211 126 0.0003976
211 127 0.0003808
211 128 0.0004136
212 1 0.0003776
212 2 0.000372
212 3 0.0003664
212 4 0.000364
212 5 0.00038
212 6 0.0004344
212 7 0.0004176
212 8 0.000404
212 9 0.0003848
212 10 0.0004176
212 11 0.000428
212 12 0.0004688
212 13 0.000476
212 14 0.0004656
212 15 0.0004928
212 16 0.0005152
212 17 0.00052
212 18 0.0005256
212 19 0.0005232
212 20 0.0005608
212 21 0.0006216
212 22 0.0005792
212 23 0.0006656
212 24 0.0007008
212 25 0.0007384
212 26 0.0007768
212 27 0.0007784
212 28 0.0007648
212 29 0.0008632
212 30 0.0008608
212 31 0.000936
212 32 0.0009824
212 33 0.0010416
212 34 0.0010824
212 35 0.0010776
212 36 0.0011264
212 37 0.0011432
212 38 0.0011656
212 39 0.0011152
212 40 0.0011712
212 41 0.001104
212 42 0.0010376
212 43 0.0010752
212 44 0.00102
212 45 0.000952
212 46 0.0009464
212 47 0.0008984
212 48 0.0008736
212 49 0.0008656
212 50 0.0007704
212 51 0.0007144
212 52 0.0006952
212 53 0.0006968
212 54 0.0006624
212 55 0.0006096
212 56 0.0006384
212 57 0.0005744
212 58 0.0006072
212 59 0.0005184
212 60 0.000552
212 61 0.0004904
212 62 0.000496
212 63 0.0005
212 64 0.0005072
212 65 0.0004248
212 66 0.0004472
212 67 0.0004608
212 68 0.0004144
212 69 0.0003664
212 70 0.0003904
212 71 0.0004208
212 72 0.0003824
212 73 0.0004008
212 74 0.000408
212 75 0.0003688
212 76 0.0003824
212 77 0.0003368
212 78 0.0003552
212 79 0.0003808
212 80 0.0003608
212 81 0.0003712
212 82 0.0003552
212 83 0.0003912
212 84 0.0003984
212 85 0.0003768
212 86 0.0004048
212 87 0.0003888
212 88 0.0004016
212 89 0.000404
212 90 0.0004008
212 91 0.0003832
212 92 0.0003984
212 93 0.0004168
212 94 0.0003608
212 95 0.0003776
212 96 0.00042
212 97 0.0003832
212 98 0.0004256
212 99 0.00038
212 100 0.0004016
212 101 0.0003864
212 102 0.0003944
212 103 0.0004304
212 104 0.0003824
212 105 0.000396
212 106 0.0003704
212 107 0.0003744
212 108 0.0003864
212 109 0.0003816
212 110 0.0003496
212 111 0.0004096
212 112 0.0003608
212 113 0.0003712
212 114 0.0003632
212 115 0.0003744
212 116 0.00038
212 117 0.0003888
212 118 0.0003856
212 119 0.0003536
212 120 0.0003632
212 121 0.0003896
212 122 0.0003888
212 123 0.0003672
212 124 0.0003728
212 125 0.0003672
212 126 0.0003616
212 127 0.0003664
212 128 0.00038
213 1 0.0003872
213 2 0.0004352
213 3 0.0003928
213 4 0.0003808
213 5 0.0003912
213 6 0.0004112
213 7 0.0004112
213 8 0.000388
213 9 0.0004008
213 10 0.0003888
213 11 0.000424
213 12 0.0004544
213 13 0.0004232
213 14 0.0004488
213 15 0.0004496
213 16 0.0004888
213 17 0.000452
213 18 0.0004576
213 19 0.0004808
213 20 0.0005392
213 21 0.000516
213 22 0.0005712
213 23 0.0006032
213 24 0.0006376
213 25 0.0006464
213 26 0.0006416
213 27 0.0006984
213 28 0.0007448
213 29 0.0008
213 30 0.0008056
213 31 0.000876
213 32 0.00088
213 33 0.0008784
213 34 0.0010088
213 35 0.001
213 36 0.0010896
213 37 0.0011424
213 38 0.0011696
213 39 0.001168
213 40 0.0012336
213 41 0.0012368
213 42 0.0012136
213 43 0.0012432
213 44 0.0011984
213 45 0.0011528
213 46 0.0011136
213 47 0.0010616
213 48 0.0010224
213 49 0.0009808
213 50 0.0009168
213 51 0.0009288
213 52 0.0008288
213 53 0.000776
213 54 0.0007736
213 55 0.0007328
213 56 0.0007048
213 57 0.0006608
213 58 0.0006456
213 59 0.000612
213 60 0.0005752
213 61 0.0005464
213 62 0.0005168
213 63 0.0004968
213 64 0.0005016
213 65 0.0004728
213 66 0.0004824
213 67 0.00046
213 68 0.0004456
213 69 0.0004872
213 70 0.000432
213 71 0.0004528
213 72 0.0004296
213 73 0.0003784
213 74 0.0004
213 75 0.000408
213 76 0.0003896
213 77 0.0003792
213 78 0.0003744
213 79 0.0003824
213 80 0.0003768
213 81 0.0004008
213 82 0.000416
213 83 0.0004048
213 84 0.0003568
213 85 0.0004032
213 86 0.0003584
213 87 0.0003928
213 88 0.0004032
213 89 0.0004192
213 90 0.0004064
213 91 0.0004192
213 92 0.0003992
213 93 0.00042
213 94 0.000412
213 95 0.0004464
213 96 0.0004176
213 97 0.0003944
213 98 0.0003872
213 99 0.0003968
213 100 0.0004048
213 101 0.0003816
213 102 0.0003808
213 103 0.0003768
213 104 0.0004072
213 105 0.0003976
213 106 0.0004104
213 107 0.000388
213 108 0.000364
213 109 0.0004112
213 110 0.0004152
213 111 0.0003936
213 112 0.0003744
213 113 0.0004056
213 114 0.0003864
213 115 0.0004048
213 116 0.0004008
213 117 0.0004224
213 118 0.0004024
213 119 0.0004128
213 120 0.0004104
213 121 0.0004136
213 122 0.000392
213 123 0.0003688
213 124 0.0003928
213 125 0.0003792
213 126 0.000388
213 127 0.0003952
213 128 0.0003864
214 1 0.0004472
214 2 0.0004096
214 3 0.000424
214 4 0.0003816
214 5 0.0004016
214 6 0.0003928
214 7 0.0003712
214 8 0.000392
214 9 0.0004048
214 10 0.0004328
214 11 0.0004296
214 12 0.0004024
214 13 0.0004048
214 14 0.0004112
214 15 0.0004368
214 16 0.0004368
214 17 0.0004752
214 18 0.000432
214 19 0.0004816
214 20 0.0004904
214 21 0.0005168
214 22 0.0004952
214 23 0.0005504
214 24 0.0005312
214 25 0.0005928
214 26 0.0005848
214 27 0.0006184
214 28 0.0006416
214 29 0.0007048
214 30 0.0007352
214 31 0.0007952
214 32 0.0007856
214 33 0.0008344
214 34 0.0009352
214 35 0.0009032
214 36 0.0010752
214 37 0.0010528
214 38 0.00114
214 39 0.001204
214 40 0.00122
214 41 0.0013032
214 42 0.001344
214 43 0.0013936
214 44 0.0012976
214 45 0.0012984
214 46 0.0012896
214 47 0.0012784
214 48 0.001156
214 49 0.0011232
214 50 0.0010616
214 51 0.00102
214 52 0.0009656
214 53 0.0008952
214 54 0.000868
214 55 0.0007464
214 56 0.0007576
214 57 0.000728
214 58 0.000704
214 59 0.0006744
214 60 0.000656
214 61 0.0005944
214 62 0.0005784
214 63 0.0005584
214 64 0.00052
214 65 0.0004864
214 66 0.0004872
214 67 0.0004904
214 68 0.0004656
214 69 0.0004744
214 70 0.0004088
214 71 0.0004416
214 72 0.000416
214 73 0.0004024
214 74 0.0004544
214 75 0.000436
214 76 0.0003912
214 77 0.0004072
214 78 0.0004048
214 79 0.0003712
214 80 0.0004184
214 81 0.0004136
214 82 0.0004016
214 83 0.0003952
214 84 0.0003864
214 85 0.000396
214 86 0.0004096
214 87 0.0004216
214 88 0.000412
214 89 0.000432
214 90 0.0004224
214 91 0.0004224
214 92 0.0004392
214 93 0.000436
214 94 0.0004184
214 95 0.0004328
214 96 0.0003968
214 97 0.0004232
214 98 0.0004304
214 99 0.0003968
214 100 0.0004104
214 101 0.0004232
214 102 0.000416
214 103 0.000416
214 104 0.0003904
214 105 0.0004088
214 106 0.0003856
214 107 0.0004264
214 108 0.0004144
214 109 0.0003896
214 110 0.0003968
214 111 0.0003968
214 112 0.0003888
214 113 0.0004112
214 114 0.0004344
214 115 0.0003896
214 116 0.000444
214 117 0.0004064
214 118 0.0003928
214 119 0.0003944
214 120 0.0004288
214 121 0.000424
214 122 0.0004112
214 123 0.000412
214 124 0.0004232
214 125 0.0004088
214 126 0.0004168
214 127 0.000412
214 128 0.0004224
215 1 0.0004912
215 2 0.0004432
215 3 0.0004704
215 4 0.0004312
215 5 0.0004432
215 6 0.0004384
215 7 0.000404
215 8 0.0004296
215 9 0.0004152
215 10 0.0003984
215 11 0.0003944
215 12 0.0004056
215 13 0.0004104
215 14 0.0004472
215 15 0.0004336
215 16 0.0004312
215 17 0.0004072
215 18 0.000444
215 19 0.0004312
215 20 0.000432
215 21 0.0004472
215 22 0.000464
215 23 0.000508
215 24 0.0005416
215 25 0.0005448
215 26 0.0005528
215 27 0.0006016
215 28 0.0006008
215 29 0.0006344
215 30 0.0006216
215 31 0.000728
215 32 0.0007088
215 33 0.0007776
215 34 0.0008304
215 35 0.0008424
215 36 0.0009384
215 37 0.0009832
215 38 0.0011016
215 39 0.0011544
215 40 0.0012464
215 41 0.0013056
215 42 0.00136
215 43 0.001392
215 44 0.0014312
215 45 0.001508
215 46 0.0014616
215 47 0.001448
215 48 0.0014496
215 49 0.001352
215 50 0.0013264
215 51 0.0011864
215 52 0.00112
215 53 0.00108
215 54 0.0009984
215 55 0.000916
215 56 0.0008648
215 57 0.0007848
215 58 0.0007736
215 59 0.0007368
215 60 0.0006888
215 61 0.0006808
215 62 0.00066
215 63 0.0006008
215 64 0.0005864
215 65 0.0005352
215 66 0.0005488
215 67 0.0005288
215 68 0.0005248
215 69 0.0005128
215 70 0.000452
215 71 0.0004912
215 72 0.0004544
215 73 0.0004712
215 74 0.0004232
215 75 0.0004032
215 76 0.0004248
215 77 0.0004056
215 78 0.0003944
215 79 0.0004104
215 80 0.0004008
215 81 0.0004256
215 82 0.0004408
215 83 0.0004104
215 84 0.0004064
215 85 0.0004184
215 86 0.0004312
215 87 0.000448
215 88 0.0004472
215 89 0.000424
215 90 0.000444
215 91 0.0004776
215 92 0.0004896
215 93 0.0004936
215 94 0.000472
215 95 0.0004688
215 96 0.0004584
215 97 0.0004976
215 98 0.0004384
215 99 0.0004552
215 100 0.000432
215 101 0.0004816
215 102 0.0004664
215 103 0.0004552
215 104 0.0004424
215 105 0.0004432
215 106 0.0004032
215 107 0.0004552
215 108 0.0004824
215 109 0.0004168
215 110 0.0004632
215 111 0.000416
215 112 0.00044
215 113 0.0004504
215 114 0.0004392
215 115 0.0004152
215 116 0.0004616
215 117 0.0004344
215 118 0.0004624
215 119 0.0004584
215 120 0.0004664
215 121 0.0004384
215 122 0.0004592
215 123 0.0004488
215 124 0.0004384
215 125 0.0004328
215 126 0.0004528
215 127 0.0004392
215 128 0.0004608
216 1 0.0005104
216 2 0.0005448
216 3 0.000516
216 4 0.0005104
216 5 0.0005384
216 6 0.0005096
216 7 0.0004824
216 8 0.0005344
216 9 0.0004872
216 10 0.000488
216 11 0.0004688
216 12 0.0004784
216 13 0.0004704
216 14 0.0004576
216 15 0.0004384
216 16 0.0004432
216 17 0.0004224
216 18 0.0004208
216 19 0.00046
216 20 0.0004528
216 21 0.000476
216 22 0.0005056
216 23 0.0005
216 24 0.0005024
216 25 0.0004896
216 26 0.0005224
216 27 0.000548
216 28 0.0005992
216 29 0.0005736
216 30 0.0006184
216 31 0.0006456
216 32 0.0006624
216 33 0.0007016
216 34 0.0007456
216 35 0.0007408
216 36 0.0008256
216 37 0.0009056
216 38 0.0009448
216 39 0.0010424
216 40 0.0011288
216 41 0.0012504
216 42 0.0012872
216 43 0.0013872
216 44 0.0015464
216 45 0.0015736
216 46 0.001664
216 47 0.001768
216 48 0.0017056
216 49 0.0016512
216 50 0.0016584
216 51 0.0014856
216 52 0.0013896
216 53 0.0012928
216 54 0.001216
216 55 0.0011544
216 56 0.0010216
216 57 0.000992
216 58 0.0008752
216 59 0.0008224
216 60 0.0007744
216 61 0.0007352
216 62 0.0007632
216 63 0.0006776
216 64 0.0006224
216 65 0.000612
216 66 0.0005576
216 67 0.0005736
216 68 0.0005296
216 69 0.0005184
216 70 0.0004976
216 71 0.0004632
216 72 0.000468
216 73 0.0004376
216 74 0.0004704
216 75 0.0004448
216 76 0.0004232
216 77 0.0004472
216 78 0.000444
216 79 0.0004432
216 80 0.0004776
216 81 0.000412
216 82 0.000456
216 83 0.0004384
216 84 0.0004624
216 85 0.0005024
216 86 0.0005176
216 87 0.0005272
216 88 0.0005264
216 89 0.0005288
216 90 0.0005464
216 91 0.0005472
216 92 0.0005544
216 93 0.0005392
216 94 0.0005584
216 95 0.0005336
216 96 0.0005376
216 97 0.0005584
216 98 0.0005464
216 99 0.000544
216 100 0.0005456
216 101 0.000528
216 102 0.0005192
216 103 0.0005176
216 104 0.0005216
216 105 0.0004888
216 106 0.0004888
216 107 0.0004768
216 108 0.0004808
216 109 0.0004856
216 110 0.0005152
216 111 0.0004912
216 112 0.000512
216 113 0.0004968
216 114 0.000476
216 115 0.000452
216 116 0.0005
216 117 0.0005248
216 118 0.0005016
216 119 0.0005224
216 120 0.0005232
216 121 0.0005392
216 122 0.000512
216 123 0.0004856
216 124 0.0005448
216 125 0.0005352
216 126 0.0005376
216 127 0.000548
216 128 0.0005608
217 1 0.0006328
217 2 0.000664
217 3 0.0006768
217 4 0.0006336
217 5 0.0006152
217 6 0.0006264
217 7 0.0006152
217 8 0.0006208
217 9 0.000584
217 10 0.0006016
217 11 0.0006296
217 12 0.000596
217 13 0.0005384
217 14 0.0005632
217 15 0.0004888
217 16 0.0005416
217 17 0.0005192
217 18 0.0004992
217 19 0.0004904
217 20 0.0004728
217 21 0.0004672
217 22 0.000488
217 23 0.000508
217 24 0.0004672
217 25 0.0004856
217 26 0.0005216
217 27 0.0005024
217 28 0.000556
217 29 0.0005544
217 30 0.0005952
217 31 0.0006288
217 32 0.0006272
217 33 0.0006456
217 34 0.000672
217 35 0.0007056
217 36 0.0008008
217 37 0.000788
217 38 0.0008712
217 39 0.0009184
217 40 0.0010408
217 41 0.0011544
217 42 0.0012672
217 43 0.0013392
217 44 0.0015168
217 45 0.0016448
217 46 0.0018416
217 47 0.0018744
217 48 0.0019664
217 49 0.0019824
217 50 0.0019912
217 51 0.0019032
217 52 0.0017968
217 53 0.0016392
217 54 0.0014808
217 55 0.0013112
217 56 0.0012112
217 57 0.0011016
217 58 0.0010568
217 59 0.0009496
217 60 0.0008848
217 61 0.0008472
217 62 0.0007648
217 63 0.0007352
217 64 0.0007
217 65 0.0006416
217 66 0.000624
217 67 0.0006248
217 68 0.0005616
217 69 0.0005696
217 70 0.0005552
217 71 0.00052
217 72 0.0005232
217 73 0.0004992
217 74 0.0004976
217 75 0.0005032
217 76 0.000472
217 77 0.0004432
217 78 0.0004488
217 79 0.0004632
217 80 0.0004792
217 81 0.0004872
217 82 0.0005104
217 83 0.0005016
217 84 0.0005208
217 85 0.0005576
217 86 0.0005536
217 87 0.000556
217 88 0.0005992
217 89 0.0005936
217 90 0.0006376
217 91 0.0005984
217 92 0.000596
217 93 0.0006432
217 94 0.0006824
217 95 0.0006544
217 96 0.0006112
217 97 0.000608
217 98 0.0006576
217 99 0.0006032
217 100 0.0006248
217 101 0.0006224
217 102 0.0006192
217 103 0.0006032
217 104 0.0006248
217 105 0.0006352
217 106 0.0006216
217 107 0.0006088
217 108 0.0006216
217 109 0.0005696
217 110 0.000532
217 111 0.0005832
217 112 0.0005432
217 113 0.0005832
217 114 0.0005552
217 115 0.0005416
217 116 0.0005488
217 117 0.0005544
217 118 0.0005416
217 119 0.0006416
217 120 0.0006136
217 121 0.0006224
217 122 0.0006512
217 123 0.0006144
217 124 0.0006248
217 125 0.0005944
217 126 0.0006104
217 127 0.000656
217 128 0.000608
218 1 0.0007728
218 2 0.0007288
218 3 0.0007312
218 4 0.0007568
218 5 0.0007536
218 6 0.0007472
218 7 0.0007064
218 8 0.0006872
218 9 0.0006808
218 10 0.000692
218 11 0.0007248
218 12 0.000704
218 13 0.0006992
218 14 0.0007
218 15 0.00064
218 16 0.0006584
218 17 0.0006288
218 18 0.0006352
218 19 0.0005744
218 20 0.0005552
218 21 0.0005464
218 22 0.0005056
218 23 0.0005048
218 24 0.0004944
218 25 0.0005296
218 26 0.00052
218 27 0.0005408
218 28 0.0005192
218 29 0.0005176
218 30 0.0005704
218 31 0.000552
218 32 0.0005888
218 33 0.0006224
218 34 0.0005896
218 35 0.000624
218 36 0.0006952
218 37 0.000728
218 38 0.0007512
218 39 0.0008472
218 40 0.0009776
218 41 0.0010088
218 42 0.0010752
218 43 0.0012096
218 44 0.0013608
218 45 0.0015664
218 46 0.0018168
218 47 0.0020224
218 48 0.002216
218 49 0.0023344
218 50 0.0023792
218 51 0.002444
218 52 0.0023376
218 53 0.002144
218 54 0.0019224
218 55 0.0017352
218 56 0.0015632
218 57 0.001312
218 58 0.0011848
218 59 0.001072
218 60 0.0009776
218 61 0.0008912
218 62 0.0008528
218 63 0.000784
218 64 0.0007184
218 65 0.0006872
218 66 0.0006816
218 67 0.0006344
218 68 0.0005632
218 69 0.0006328
218 70 0.0005536
218 71 0.0005736
218 72 0.0005296
218 73 0.0005016
218 74 0.0005504
218 75 0.0005184
218 76 0.0005368
218 77 0.000532
218 78 0.0005224
218 79 0.0005928
218 80 0.0005336
218 81 0.0005928
218 82 0.000576
218 83 0.0006728
218 84 0.000632
218 85 0.0006728
218 86 0.0006736
218 87 0.0007064
218 88 0.000744
218 89 0.0007384
218 90 0.0007264
218 91 0.0007136
218 92 0.0007048
218 93 0.0007616
218 94 0.0007504
218 95 0.0007008
218 96 0.0007352
218 97 0.0007216
218 98 0.0007104
218 99 0.0007424
218 100 0.0007336
218 101 0.0007208
218 102 0.000708
218 103 0.0006728
218 104 0.0006992
218 105 0.0007168
218 106 0.000688
218 107 0.0006944
218 108 0.000692
218 109 0.0006744
218 110 0.0006912
218 111 0.0006632
218 112 0.0006488
218 113 0.0006712
218 114 0.0006392
218 115 0.0006664
218 116 0.0006776
218 117 0.0006504
218 118 0.0006936
218 119 0.000684
218 120 0.0006872
218 121 0.0007304
218 122 0.0007248
218 123 0.0007248
218 124 0.0007424
218 125 0.0007
218 126 0.0006928
218 127 0.0007064
218 128 0.0007152
219 1 0.0008128
219 2 0.0008256
219 3 0.0008088
219 4 0.0008072
219 5 0.0008568
219 6 0.0008192
219 7 0.0008672
219 8 0.0008264
219 9 0.0008216
219 10 0.0008152
219 11 0.00082
219 12 0.0008192
219 13 0.0008216
219 14 0.0008432
219 15 0.0008032
219 16 0.0008224
219 17 0.0008072
219 18 0.00076
219 19 0.0007016
219 20 0.000748
219 21 0.000688
219 22 0.0006656
219 23 0.0007016
219 24 0.0006904
219 25 0.0006264
219 26 0.0006136
219 27 0.0006192
219 28 0.0005832
219 29 0.0005512
219 30 0.0005616
219 31 0.0006112
219 32 0.0005816
219 33 0.0005896
219 34 0.0005824
219 35 0.000608
219 36 0.0006336
219 37 0.0006976
219 38 0.0006864
219 39 0.0007584
219 40 0.0008288
219 41 0.0008736
219 42 0.000936
219 43 0.001072
219 44 0.0011816
219 45 0.0013776
219 46 0.0016112
219 47 0.0018104
219 48 0.0021792
219 49 0.0025624
219 50 0.0028304
219 51 0.0031008
219 52 0.0031568
219 53 0.0029704
219 54 0.0025512
219 55 0.00224
219 56 0.0018816
219 57 0.001628
219 58 0.0013544
219 59 0.0012128
219 60 0.0010448
219 61 0.0009352
219 62 0.0008928
219 63 0.0008304
219 64 0.0006968
219 65 0.0007168
219 66 0.0006864
219 67 0.0006184
219 68 0.0006176
219 69 0.0006128
219 70 0.000608
219 71 0.0005856
219 72 0.0005688
219 73 0.0006096
219 74 0.000536
219 75 0.0006136
219 76 0.0005608
219 77 0.0006336
219 78 0.0006064
219 79 0.000668
219 80 0.0006176
219 81 0.0007232
219 82 0.0007176
219 83 0.0007344
219 84 0.0007616
219 85 0.0007672
219 86 0.0007872
219 87 0.000844
219 88 0.0008072
219 89 0.0008088
219 90 0.0008616
219 91 0.0008776
219 92 0.000816
219 93 0.0008328
219 94 0.0008376
219 95 0.0008216
219 96 0.00084
219 97 0.0008576
219 98 0.000856
219 99 0.0008368
219 100 0.0008056
219 101 0.00078
219 102 0.0007768
219 103 0.0008176
219 104 0.0007968
219 105 0.000828
219 106 0.0008136
219 107 0.0008104
219 108 0.0008264
219 109 0.0008024
219 110 0.0007864
219 111 0.0007896
219 112 0.0007952
219 113 0.0008088
219 114 0.0008112
219 115 0.000812
219 116 0.0007688
219 117 0.0007976
219 118 0.0008024
219 119 0.0008224
219 120 0.0007528
219 121 0.0007744
219 122 0.00084
219 123 0.000796
219 124 0.0008136
219 125 0.0008376
219 126 0.0008352
219 127 0.0008144
219 128 0.0008016
220 1 0.0008288
220 2 0.0008936
220 3 0.0008528
220 4 0.0009008
220 5 0.000888
220 6 0.0008736
220 7 0.000924
220 8 0.0008952
220 9 0.0009264
220 10 0.000936
220 11 0.0008904
220 12 0.0009536
220 13 0.0009496
220 14 0.000972
220 15 0.000932
220 16 0.000908
220 17 0.0009352
220 18 0.0009232
220 19 0.0009184
220 20 0.000896
220 21 0.0009088
220 22 0.000896
220 23 0.0008288
220 24 0.0008512
220 25 0.0007952
220 26 0.0008144
220 27 0.0007376
220 28 0.0007368
220 29 0.0006976
220 30 0.00066
220 31 0.0006664
220 32 0.0006272
220 33 0.00066
220 34 0.0006272
220 35 0.0006312
220 36 0.0005984
220 37 0.0006392
220 38 0.0006592
220 39 0.0006712
220 40 0.0007568
220 41 0.0007736
220 42 0.0008072
220 43 0.0008864
220 44 0.0009904
220 45 0.0011048
220 46 0.0012264
220 47 0.00156
220 48 0.0018368
220 49 0.0023328
220 50 0.0030696
220 51 0.0037872
220 52 0.0042328
220 53 0.004368
220 54 0.0038208
220 55 0.0031336
220 56 0.0024288
220 57 0.0019264
220 58 0.0016032
220 59 0.001304
220 60 0.0010928
220 61 0.0009904
220 62 0.000872
220 63 0.0008288
220 64 0.00074
220 65 0.0007184
220 66 0.0006968
220 67 0.0006952
220 68 0.0006568
220 69 0.0005944
220 70 0.0006392
220 71 0.0006568
220 72 0.0006216
220 73 0.0006376
220 74 0.0006944
220 75 0.0007072
220 76 0.000716
220 77 0.0007232
220 78 0.0007952
220 79 0.0007728
220 80 0.0008328
220 81 0.0008152
220 82 0.0009216
220 83 0.0008792
220 84 0.0008504
220 85 0.0009312
220 86 0.0008688
220 87 0.0009144
220 88 0.0009008
220 89 0.0009272
220 90 0.0009216
220 91 0.000944
220 92 0.0009616
220 93 0.0009192
220 94 0.000956
220 95 0.000928
220 96 0.0009056
220 97 0.0008808
220 98 0.000924
220 99 0.000848
220 100 0.0008624
220 101 0.0008816
220 102 0.0008232
220 103 0.0008368
220 104 0.0008384
220 105 0.00088
220 106 0.0009064
220 107 0.000852
220 108 0.0008616
220 109 0.0009256
220 110 0.000892
220 111 0.0009152
220 112 0.0009056
220 113 0.0009264
220 114 0.0009168
220 115 0.0009048
220 116 0.0009192
220 117 0.0008648
220 118 0.0009152
220 119 0.0009152
220 120 0.0009104
220 121 0.0008856
220 122 0.0009384
220 123 0.0009104
220 124 0.000896
220 125 0.0008536
220 126 0.0008752
220 127 0.0009176
220 128 0.0008592
221 1 0.0009432
221 2 0.0009328
221 3 0.0010088
221 4 0.0009608
221 5 0.0008824
221 6 0.000904
221 7 0.0009112
221 8 0.0008952
221 9 0.0009616
221 10 0.000924
221 11 0.0009904
221 12 0.0009704
221 13 0.0010552
221 14 0.0009872
221 15 0.001048
221 16 0.0010544
221 17 0.0010776
221 18 0.0010784
221 19 0.0010248
221 20 0.0010496
221 21 0.001
221 22 0.0010552
221 23 0.0010912
221 24 0.0010336
221 25 0.0009504
221 26 0.0010432
221 27 0.000976
221 28 0.00094
221 29 0.000944
221 30 0.000876
221 31 0.000912
221 32 0.0008432
221 33 0.0008504
221 34 0.0008576
221 35 0.0007912
221 36 0.000744
221 37 0.00072
221 38 0.0007272
221 39 0.000736
221 40 0.000688
221 41 0.0007264
221 42 0.0007256
221 43 0.0007344
221 44 0.000812
221 45 0.000872
221 46 0.000944
221 47 0.0011256
221 48 0.0013464
221 49 0.0017272
221 50 0.0022904
221 51 0.0033144
221 52 0.0050192
221 53 0.0069304
221 54 0.00678
221 55 0.0048928
221 56 0.0032232
221 57 0.0022664
221 58 0.0016768
221 59 0.0012912
221 60 0.0011128
221 61 0.000964
221 62 0.0008544
221 63 0.0007864
221 64 0.0008016
221 65 0.0006976
221 66 0.0007072
221 67 0.000692
221 68 0.00074
221 69 0.0007216
221 70 0.00074
221 71 0.0007712
221 72 0.000772
221 73 0.0008128
221 74 0.0008328
221 75 0.0008144
221 76 0.0008976
221 77 0.0008896
221 78 0.0009264
221 79 0.0009352
221 80 0.0009632
221 81 0.0009832
221 82 0.0009872
221 83 0.0009928
221 84 0.0009872
221 85 0.0010432
221 86 0.0010776
221 87 0.0010496
221 88 0.001088
221 89 0.0010344
221 90 0.0009992
221 91 0.0010128
221 92 0.0010504
221 93 0.0010144
221 94 0.0009728
221 95 0.0010184
221 96 0.001
221 97 0.0009408
221 98 0.0009504
221 99 0.0009304
221 100 0.0008928
221 101 0.0009168
221 102 0.0009648
221 103 0.0009224
221 104 0.00094
221 105 0.0009712
221 106 0.0009192
221 107 0.0009592
221 108 0.0009344
221 109 0.0009192
221 110 0.0009432
221 111 0.0009616
221 112 0.000976
221 113 0.000992
221 114 0.0009464
221 115 0.0010256
221 116 0.0010224
221 117 0.0010528
221 118 0.000988
221 119 0.0010032
221 120 0.0010104
221 121 0.0009784
221 122 0.0009768
221 123 0.0010496
221 124 0.000944
221 125 0.0009168
221 126 0.000948
221 127 0.0009832
221 128 0.0009512
222 1 0.0009664
222 2 0.0009832
222 3 0.0010408
222 4 0.001004
222 5 0.000984
222 6 0.0009976
222 7 0.0010272
222 8 0.0009952
222 9 0.0010168
222 10 0.0010136
222 11 0.000996
222 12 0.0009888
222 13 0.0009992
222 14 0.0010704
222 15 0.0010496
222 16 0.0010608
222 17 0.0010792
222 18 0.001076
222 19 0.0010792
222 20 0.001124
222 21 0.0010416
222 22 0.0010712
222 23 0.0011056
222 24 0.001116
222 25 0.0011272
222 26 0.0011336
222 27 0.0010968
222 28 0.0011136
222 29 0.0011392
222 30 0.001084
222 31 0.0010712
222 32 0.001036
222 33 0.0010536
222 34 0.00106
222 35 0.000996
222 36 0.0010128
222 37 0.0010032
222 38 0.0009464
222 39 0.0009336
222 40 0.0009368
222 41 0.0009656
222 42 0.0009152
222 43 0.0008864
222 44 0.000868
222 45 0.0008792
222 46 0.0008776
222 47 0.0009112
222 48 0.0009752
222 49 0.001048
222 50 0.001236
222 51 0.0015768
222 52 0.0027104
222 53 0.0058776
222 54 0.0160048
222 55 0.0106512
222 56 0.0038552
222 57 0.0021144
222 58 0.0014192
222 59 0.0010928
222 60 0.0009784
222 61 0.0008992
222 62 0.0009216
222 63 0.0008744
222 64 0.0008264
222 65 0.0008776
222 66 0.0008736
222 67 0.0008856
222 68 0.0009152
222 69 0.0009536
222 70 0.0009288
222 71 0.0009816
222 72 0.0010568
222 73 0.0010048
222 74 0.0010856
222 75 0.0010728
222 76 0.0010424
222 77 0.0010712
222 78 0.001072
222 79 0.0011392
222 80 0.001156
222 81 0.0011608
222 82 0.0010984
222 83 0.0011384
222 84 0.0011336
222 85 0.0011032
222 86 0.0010848
222 87 0.0011008
222 88 0.0011144
222 89 0.0010368
222 90 0.001056
222 91 0.0010816
222 92 0.0010184
222 93 0.0009856
222 94 0.0010192
222 95 0.0010232
222 96 0.0009976
222 97 0.000984
222 98 0.0009912
222 99 0.0010104
222 100 0.0010048
222 101 0.001044
222 102 0.0009968
222 103 0.0009904
222 104 0.000964
222 105 0.0009568
222 106 0.0010136
